,Year,Type,Distance_km,Stage
1550,1987,Stage with mountains,185.0,2
1551,1987,Stage with mountains,186.0,1
1552,1987,Stage with mountains,201.0,1
1553,1987,Stage with mountains,219.0,1
1554,1987,Team time trial,41.0,1
1555,1988,Hilly stage,149.0,1
1556,1988,Hilly stage,161.0,1
1557,1988,Hilly stage,188.0,1
1558,1988,Individual time trial,1.0,1
1559,1988,Individual time trial,46.0,1
1560,1988,Individual time trial,52.0,1
1561,1988,Mountain time trial,38.0,1
1562,1988,Flat,35.0,1
1563,1988,Flat,92.0,1
1564,1988,Flat,94.0,1
1565,1988,Flat,148.0,1
1566,1988,Flat,158.0,1
1567,1988,Flat,173.0,1
1568,1988,Flat,198.0,1
1569,1988,Flat,213.0,1
1570,1988,Flat,219.0,1
1571,1988,Flat,223.0,1
1572,1988,Flat,225.0,1
1573,1988,Stage with mountains,163.0,1
1574,1988,Stage with mountains,187.0,1
1575,1988,Stage with mountains,227.0,1
1576,1988,Stage with mountains,232.0,1
1577,1988,Team time trial,48.0,1
1578,1989,Individual time trial,7.8,1
1579,1989,Individual time trial,24.5,1
1580,1989,Individual time trial,73.0,1
1581,1989,Mountain time trial,39.0,1
1582,1989,Flat,130.0,1
1583,1989,Flat,135.5,1
1584,1989,Flat,157.0,1
1585,1989,Flat,179.0,1
1586,1989,Flat,241.0,1
1587,1989,Flat,242.0,1
1588,1989,Flat,255.0,1
1589,1989,Flat,258.5,1
1590,1989,Flat,259.0,1
1591,1989,Stage with mountains,91.5,1
1592,1989,Stage with mountains,125.0,1
1593,1989,Stage with mountains,136.0,1
1594,1989,Stage with mountains,147.0,1
1595,1989,Stage with mountains,158.5,1
1596,1989,Stage with mountains,165.0,1
1597,1989,Stage with mountains,175.0,1
1598,1989,Stage with mountains,238.0,1
1599,1989,Team time trial,46.0,1
1600,1990,Hilly stage,149.0,1
1601,1990,Hilly stage,196.0,1
1602,1990,Hilly stage,205.0,1
1603,1990,Individual time trial,6.3,1
1604,1990,Individual time trial,45.5,1
1605,1990,Individual time trial,61.5,1
1606,1990,Mountain time trial,33.5,1
1607,1990,Flat,138.5,1
1608,1990,Flat,170.0,1
1609,1990,Flat,181.5,1
1610,1990,Flat,182.5,2
1611,1990,Flat,202.0,1
1612,1990,Flat,202.5,1
1613,1990,Flat,203.0,1
1614,1990,Flat,233.0,1
1615,1990,Flat,301.0,1
1616,1990,Stage with mountains,118.5,1
1617,1990,Stage with mountains,150.0,1
1618,1990,Stage with mountains,182.5,1
1619,1990,Stage with mountains,215.0,1
1620,1990,Team time trial,44.5,1
1621,1991,Hilly stage,160.0,1
1622,1991,Hilly stage,177.0,1
1623,1991,Hilly stage,235.0,1
1624,1991,Individual time trial,5.4,1
1625,1991,Individual time trial,57.0,1
1626,1991,Individual time trial,73.0,1
1627,1991,Flat,114.5,1
1628,1991,Flat,149.5,1
1629,1991,Flat,161.0,1
1630,1991,Flat,167.0,1
1631,1991,Flat,172.5,1
1632,1991,Flat,178.0,1
1633,1991,Flat,207.5,1
1634,1991,Flat,210.5,1
1635,1991,Flat,215.0,1
1636,1991,Flat,246.0,1
1637,1991,Flat,259.0,1
1638,1991,Flat,286.0,1
1639,1991,Stage with mountains,125.0,1
1640,1991,Stage with mountains,192.0,1
1641,1991,Stage with mountains,232.0,1
1642,1991,Stage with mountains,255.0,1
1643,1991,Team time trial,36.5,1
1644,1992,Hilly stage,194.5,1
1645,1992,Hilly stage,198.0,1
1646,1992,Hilly stage,212.0,1
1647,1992,Hilly stage,249.5,1
1648,1992,Hilly stage,255.0,1
1649,1992,Hilly stage,267.5,1
1650,1992,Individual time trial,8.0,1
1651,1992,Individual time trial,64.0,1
1652,1992,Individual time trial,65.0,1
1653,1992,Flat,141.0,1
1654,1992,Flat,167.0,1
1655,1992,Flat,189.0,1
1656,1992,Flat,196.0,1
1657,1992,Flat,196.5,1
1658,1992,Flat,206.5,1
1659,1992,Flat,210.0,1
1660,1992,Flat,212.0,1
1661,1992,Flat,217.0,1
1662,1992,Flat,222.0,1
1663,1992,Stage with mountains,186.5,1
1664,1992,Stage with mountains,254.5,1
1665,1992,Team time trial,63.5,1
1666,1993,Individual time trial,6.8,1
1667,1993,Individual time trial,48.0,1
1668,1993,Individual time trial,59.0,1
1669,1993,Flat,158.0,1
1670,1993,Flat,181.5,1
1671,1993,Flat,184.5,1
1672,1993,Flat,189.5,1
1673,1993,Flat,196.5,1
1674,1993,Flat,199.0,1
1675,1993,Flat,199.5,1
1676,1993,Flat,215.0,1
1677,1993,Flat,223.0,1
1678,1993,Flat,225.5,1
1679,1993,Flat,227.5,1
1680,1993,Flat,286.5,1
1681,1993,Stage with mountains,179.0,1
1682,1993,Stage with mountains,190.0,1
1683,1993,Stage with mountains,203.0,1
1684,1993,Stage with mountains,230.0,1
1685,1993,Stage with mountains,231.5,1
1686,1993,Team time trial,81.0,1
1687,1994,Hilly stage,208.5,1
1688,1994,Individual time trial,7.2,1
1689,1994,Individual time trial,64.0,1
1690,1994,Mountain time trial,47.5,1
1691,1994,Flat,160.5,1
1692,1994,Flat,175.0,1
1693,1994,Flat,187.0,1
1694,1994,Flat,202.0,1
1695,1994,Flat,203.5,1
1696,1994,Flat,204.5,1
1697,1994,Flat,218.5,1
1698,1994,Flat,223.0,1
1699,1994,Flat,234.0,1
1700,1994,Flat,259.5,1
1701,1994,Flat,270.5,1
1702,1994,Stage with mountains,149.0,1
1703,1994,Stage with mountains,174.5,1
1704,1994,Stage with mountains,204.5,1
1705,1994,Stage with mountains,224.5,1
1706,1994,Stage with mountains,231.0,1
1707,1994,Stage with mountains,263.5,1
1708,1994,Team time trial,66.5,1
1709,1995,Hilly stage,199.0,1
1710,1995,Hilly stage,203.0,1
1711,1995,Hilly stage,222.5,1
1712,1995,Individual time trial,7.3,1
1713,1995,Individual time trial,46.5,1
1714,1995,Individual time trial,54.0,1
1715,1995,Flat,155.0,1
1716,1995,Flat,162.0,1
1717,1995,Flat,166.5,1
1718,1995,Flat,202.0,1
1719,1995,Flat,233.5,1
1720,1995,Flat,235.5,1
1721,1995,Flat,245.0,1
1722,1995,Flat,246.0,1
1723,1995,Flat,261.0,1
1724,1995,Stage with mountains,149.0,1
1725,1995,Stage with mountains,160.0,1
1726,1995,Stage with mountains,162.5,1
1727,1995,Stage with mountains,164.0,1
1728,1995,Stage with mountains,206.0,1
1729,1995,Team time trial,67.0,1
1730,1996,Hilly stage,143.5,1
1731,1996,Hilly stage,154.5,1
1732,1996,Hilly stage,177.0,1
1733,1996,Hilly stage,186.5,1
1734,1996,Hilly stage,202.0,1
1735,1996,Hilly stage,207.0,1
1736,1996,Hilly stage,208.5,1
1737,1996,Individual time trial,9.4,1
1738,1996,Individual time trial,30.5,1
1739,1996,Individual time trial,63.5,1
1740,1996,Flat,147.5,1
1741,1996,Flat,176.0,1
1742,1996,Flat,195.0,1
1743,1996,Flat,209.0,1
1744,1996,Flat,226.5,1
1745,1996,Flat,232.0,1
1746,1996,Flat,242.0,1
1747,1996,Flat,247.5,1
1748,1996,Stage with mountains,46.0,1
1749,1996,Stage with mountains,199.0,1
1750,1996,Stage with mountains,200.0,1
1751,1996,Stage with mountains,262.0,1
1752,1997,Flat,149.5,1
1753,1997,Flat,161.5,1
1754,1997,Flat,172.0,1
1755,1997,Flat,192.0,1
1756,1997,Flat,194.0,1
1757,1997,Flat,217.5,1
1758,1997,Flat,218.5,1
1759,1997,Flat,223.0,1
1760,1997,Flat,224.0,1
1761,1997,Flat,261.5,1
1762,1997,Flat,262.0,1
1763,1997,Hilly stage,175.5,1
1764,1997,Hilly stage,181.0,1
1765,1997,Hilly stage,192.0,1
1766,1997,Individual time trial,7.3,1
1767,1997,Individual time trial,55.0,1
1768,1997,Individual time trial,63.0,1
1769,1997,Mountain stage,148.0,1
1770,1997,Mountain stage,182.0,1
1771,1997,Mountain stage,203.5,1
1772,1997,Mountain stage,208.5,1
1773,1997,Mountain stage,252.5,1
1774,1998,Flat,147.5,1
1775,1998,Flat,169.0,1
1776,1998,Flat,180.5,1
1777,1998,Flat,190.0,1
1778,1998,Flat,190.5,1
1779,1998,Flat,196.0,1
1780,1998,Flat,204.5,1
1781,1998,Flat,205.5,1
1782,1998,Flat,210.0,1
1783,1998,Flat,228.5,1
1784,1998,Flat,242.0,1
1785,1998,Flat,252.0,1
1786,1998,High mountain stage,149.0,1
1787,1998,High mountain stage,170.0,1
1788,1998,High mountain stage,189.0,1
1789,1998,High mountain stage,196.5,1
1790,1998,High mountain stage,204.0,1
1791,1998,Individual time trial,5.6,1
1792,1998,Individual time trial,52.0,1
1793,1998,Individual time trial,58.0,1
1794,1998,Mountain stage,186.5,1
1795,1998,Mountain stage,218.5,1
1796,1999,Hilly stage,198.5,1
1797,1999,Hilly stage,201.5,1
1798,1999,Hilly stage,236.5,1
1799,1999,Individual time trial,6.8,1
1800,1999,Individual time trial,56.5,1
1801,1999,Individual time trial,57.0,1
1802,1999,Flat,143.5,1
1803,1999,Flat,171.5,1
1804,1999,Flat,176.0,1
1805,1999,Flat,187.5,1
1806,1999,Flat,194.5,2
1807,1999,Flat,199.0,1
1808,1999,Flat,200.0,1
1809,1999,Flat,208.0,1
1810,1999,Flat,227.0,1
1811,1999,Flat,233.5,1
1812,1999,Stage with mountains,173.0,1
1813,1999,Stage with mountains,192.0,1
1814,1999,Stage with mountains,213.5,1
1815,1999,Stage with mountains,220.5,1
1816,2000,Hilly stage,155.0,1
1817,2000,Hilly stage,218.5,1
1818,2000,Individual time trial,16.5,1
1819,2000,Individual time trial,58.5,1
1820,2000,Flat,138.0,1
1821,2000,Flat,161.5,1
1822,2000,Flat,181.0,1
1823,2000,Flat,185.5,1
1824,2000,Flat,194.0,1
1825,2000,Flat,198.5,1
1826,2000,Flat,202.0,1
1827,2000,Flat,203.5,1
1828,2000,Flat,205.5,1
1829,2000,Flat,246.5,1
1830,2000,Flat,254.5,1
1831,2000,Stage with mountains,149.0,1
1832,2000,Stage with mountains,173.5,1
1833,2000,Stage with mountains,196.5,1
1834,2000,Stage with mountains,205.0,1
1835,2000,Stage with mountains,249.5,1
1836,2000,Team time trial,70.0,1
1837,2001,Flat,149.5,1
1838,2001,Flat,160.5,1
1839,2001,Flat,185.0,1
1840,2001,Flat,194.0,1
1841,2001,Flat,194.5,1
1842,2001,Flat,198.5,1
1843,2001,Flat,211.5,1
1844,2001,Flat,215.0,1
1845,2001,Flat,220.5,1
1846,2001,Flat,222.5,1
1847,2001,Flat,229.5,1
1848,2001,Flat,232.5,1
1849,2001,High mountain stage,141.5,1
1850,2001,High mountain stage,166.5,1
1851,2001,High mountain stage,194.0,1
1852,2001,High mountain stage,209.0,1
1853,2001,Individual time trial,8.2,1
1854,2001,Individual time trial,32.0,1
1855,2001,Individual time trial,61.0,1
1856,2001,Medium mountain stage,162.5,1
1857,2001,Team time trial,67.0,1
1858,2002,Hilly stage,176.5,1
1859,2002,Hilly stage,226.5,1
1860,2002,Individual time trial,7.0,1
1861,2002,Individual time trial,50.0,1
1862,2002,Individual time trial,52.0,1
1863,2002,Flat,144.0,1
1864,2002,Flat,147.0,1
1865,2002,Flat,171.0,1
1866,2002,Flat,174.5,1
1867,2002,Flat,176.0,1
1868,2002,Flat,181.0,1
1869,2002,Flat,192.5,1
1870,2002,Flat,195.0,1
1871,2002,Flat,199.5,1
1872,2002,Flat,217.5,1
1873,2002,Stage with mountains,142.0,1
1874,2002,Stage with mountains,158.0,1
1875,2002,Stage with mountains,179.5,1
1876,2002,Stage with mountains,199.5,1
1877,2002,Stage with mountains,221.0,1
1878,2002,Team time trial,67.5,1
1879,2003,Flat,152.0,1
1880,2003,Flat,153.5,1
1881,2003,Flat,167.5,1
1882,2003,Flat,168.0,1
1883,2003,Flat,181.0,1
1884,2003,Flat,196.5,1
1885,2003,Flat,203.5,1
1886,2003,Flat,204.5,1
1887,2003,Flat,219.5,1
1888,2003,Flat,230.0,1
1889,2003,Hilly stage,197.5,1
1890,2003,Individual time trial,6.5,1
1891,2003,Individual time trial,47.0,1
1892,2003,Individual time trial,49.0,1
1893,2003,Mountain stage,159.5,1
1894,2003,Mountain stage,184.5,1
1895,2003,Mountain stage,191.5,1
1896,2003,Mountain stage,197.5,1
1897,2003,Mountain stage,219.0,1
1898,2003,Mountain stage,230.5,1
1899,2003,Team time trial,69.0,1
1900,2004,Hilly stage,164.0,1
1901,2004,Hilly stage,166.5,1
1902,2004,Hilly stage,237.0,1
1903,2004,Individual time trial,6.1,1
1904,2004,Individual time trial,15.5,1
1905,2004,Individual time trial,55.0,1
1906,2004,Mountain stage,180.5,1
1907,2004,Mountain stage,197.5,1
1908,2004,Mountain stage,204.5,1
1909,2004,Mountain stage,205.5,1
1910,2004,Flat,160.5,1
1911,2004,Flat,163.0,1
1912,2004,Flat,168.0,1
1913,2004,Flat,192.5,1
1914,2004,Flat,196.0,1
1915,2004,Flat,197.0,1
1916,2004,Flat,200.5,1
1917,2004,Flat,202.5,1
1918,2004,Flat,204.5,1
1919,2004,Flat,210.0,1
1920,2004,Team time trial,64.5,1
1921,2005,Hilly stage,153.5,1
1922,2005,Hilly stage,171.0,1
1923,2005,Hilly stage,187.0,1
1924,2005,Hilly stage,189.0,1
1925,2005,Hilly stage,231.5,1
1926,2005,Individual time trial,19.0,1
1927,2005,Individual time trial,55.5,1
1928,2005,Mountain stage,173.0,1
1929,2005,Mountain stage,177.0,1
1930,2005,Mountain stage,180.5,1
1931,2005,Mountain stage,205.5,1
1932,2005,Mountain stage,220.5,1
1933,2005,Flat,144.5,1
1934,2005,Flat,173.5,1
1935,2005,Flat,181.5,1
1936,2005,Flat,183.0,1
1937,2005,Flat,199.0,1
1938,2005,Flat,212.5,1
1939,2005,Flat,228.5,1
1940,2005,Flat,239.5,1
1941,2005,Team time trial,67.5,1
1942,2006,Flat,154.5,1
1943,2006,Flat,169.5,1
1944,2006,Flat,181.0,1
1945,2006,Flat,184.5,1
1946,2006,Flat,189.0,1
1947,2006,Flat,197.0,1
1948,2006,Flat,207.0,1
1949,2006,Flat,225.0,1
1950,2006,Flat,228.5,1
1951,2006,Flat,230.0,1
1952,2006,Hilly stage,180.5,1
1953,2006,Hilly stage,211.5,1
1954,2006,Hilly stage,216.5,1
1955,2006,Individual time trial,7.1,1
1956,2006,Individual time trial,52.0,1
1957,2006,Individual time trial,57.0,1
1958,2006,Mountain stage,182.0,1
1959,2006,Mountain stage,187.0,1
1960,2006,Mountain stage,190.5,1
1961,2006,Mountain stage,200.5,1
1962,2006,Mountain stage,206.5,1
1963,2007,Individual time trial,7.9,1
1964,2007,Individual time trial,54.0,1
1965,2007,Individual time trial,55.5,1
1966,2007,Intermediate stage,178.5,1
1967,2007,Intermediate stage,182.5,1
1968,2007,Intermediate stage,188.5,1
1969,2007,Mountain stage,159.5,1
1970,2007,Mountain stage,165.0,1
1971,2007,Mountain stage,196.0,1
1972,2007,Mountain stage,197.0,1
1973,2007,Mountain stage,197.5,1
1974,2007,Mountain stage,218.5,1
1975,2007,Flat,146.0,1
1976,2007,Flat,168.5,1
1977,2007,Flat,182.5,1
1978,2007,Flat,193.0,1
1979,2007,Flat,199.5,1
1980,2007,Flat,203.0,1
1981,2007,Flat,211.0,1
1982,2007,Flat,229.5,1
1983,2007,Flat,236.5,1
1984,2008,Flat,143.0,1
1985,2008,Flat,164.5,1
1986,2008,Flat,165.5,1
1987,2008,Flat,168.5,1
1988,2008,Flat,172.5,1
1989,2008,Flat,182.0,1
1990,2008,Flat,194.5,1
1991,2008,Flat,197.5,1
1992,2008,Flat,208.0,1
1993,2008,Flat,232.0,1
1994,2008,Individual time trial,29.5,1
1995,2008,Individual time trial,53.0,1
1996,2008,Mountain stage,156.0,1
1997,2008,Mountain stage,157.0,1
1998,2008,Mountain stage,183.0,1
1999,2008,Mountain stage,210.5,1
2000,2008,Mountain stage,224.0,1
2001,2008,Transition stage,159.0,1
2002,2008,Transition stage,167.5,1
2003,2008,Transition stage,195.5,1
2004,2008,Transition stage,196.5,1
2005,2009,Flat,164.0,1
2006,2009,Flat,178.0,1
2007,2009,Flat,181.5,1
2008,2009,Flat,187.0,1
2009,2009,Flat,192.0,1
2010,2009,Flat,194.5,1
2011,2009,Flat,196.5,2
2012,2009,Flat,199.0,1
2013,2009,Flat,211.5,1
2014,2009,Individual time trial,15.5,1
2015,2009,Individual time trial,40.5,1
2016,2009,Medium mountain stage,200.0,1
2017,2009,Mountain stage,159.0,1
2018,2009,Mountain stage,169.5,1
2019,2009,Mountain stage,207.5,1
2020,2009,Mountain stage,160.5,1
2021,2009,Mountain stage,167.0,1
2022,2009,Mountain stage,176.5,1
2023,2009,Mountain stage,224.0,1
2024,2009,Team time trial,39.0,1
2025,2010,Stage with cobblestones,213.0,1
2026,2010,Flat,102.5,1
2027,2010,Flat,153.5,1
2028,2010,Flat,184.5,1
2029,2010,Flat,187.5,1
2030,2010,Flat,196.0,1
2031,2010,Flat,198.0,1
2032,2010,Flat,201.0,1
2033,2010,Flat,223.5,1
2034,2010,Flat,227.5,1
2035,2010,Individual time trial,8.9,1
2036,2010,Individual time trial,52.0,1
2037,2010,Medium mountain stage,165.5,1
2038,2010,Medium mountain stage,179.0,1
2039,2010,Medium mountain stage,210.5,1
2040,2010,Mountain stage,174.0,1
2041,2010,Mountain stage,184.5,1
2042,2010,Mountain stage,187.5,1
2043,2010,Mountain stage,189.0,1
2044,2010,Mountain stage,199.5,1
2045,2010,Mountain stage,204.5,1
2046,2011,Flat,95.0,1
2047,2011,Flat,158.0,1
2048,2011,Flat,164.5,1
2049,2011,Flat,167.5,1
2050,2011,Flat,172.5,1
2051,2011,Flat,191.5,1
2052,2011,Flat,192.5,1
2053,2011,Flat,198.0,1
2054,2011,Flat,218.0,1
2055,2011,Flat,226.5,1
2056,2011,High mountain stage,109.5,1
2057,2011,High mountain stage,152.5,1
2058,2011,High mountain stage,168.5,1
2059,2011,High mountain stage,179.0,1
2060,2011,High mountain stage,200.5,1
2061,2011,High mountain stage,211.0,1
2062,2011,Individual time trial,42.5,1
2063,2011,Medium mountain stage,162.5,1
2064,2011,Medium mountain stage,189.0,1
2065,2011,Medium mountain stage,208.0,1
2066,2011,Team time trial,23.0,1
2067,2012,Flat,120.0,1
2068,2012,Flat,158.5,1
2069,2012,Flat,196.5,1
2070,2012,Flat,198.0,1
2071,2012,Flat,205.0,1
2072,2012,Flat,207.5,1
2073,2012,Flat,214.5,1
2074,2012,Flat,217.0,1
2075,2012,Flat,222.5,1
2076,2012,High mountain stage,143.5,1
2077,2012,High mountain stage,148.0,1
2078,2012,High mountain stage,191.0,1
2079,2012,High mountain stage,194.5,1
2080,2012,High mountain stage,197.0,1
2081,2012,Individual time trial,6.4,1
2082,2012,Individual time trial,41.5,1
2083,2012,Individual time trial,53.5,1
2084,2012,Medium mountain stage,157.5,1
2085,2012,Medium mountain stage,197.0,1
2086,2012,Medium mountain stage,199.0,1
2087,2012,Medium mountain stage,226.0,1
2088,2013,Flat,133.5,1
2089,2013,Flat,173.0,1
2090,2013,Flat,176.5,1
2091,2013,Flat,197.0,1
2092,2013,Flat,205.5,1
2093,2013,Flat,213.0,1
2094,2013,Flat,218.0,1
2095,2013,Flat,228.5,1
2096,2013,High mountain stage,125.0,1
2097,2013,High mountain stage,168.0,1
2098,2013,High mountain stage,168.5,1
2099,2013,High mountain stage,172.5,1
2100,2013,High mountain stage,195.0,1
2101,2013,High mountain stage,204.5,1
2102,2013,High mountain stage,242.5,1
2103,2013,Individual time trial,32.0,1
2104,2013,Individual time trial,33.0,1
2105,2013,Medium mountain stage,145.5,1
2106,2013,Medium mountain stage,156.0,1
2107,2013,Medium mountain stage,191.0,1
2108,2013,Team time trial,25.0,1
2109,2014,Flat,137.5,1
2110,2014,Flat,155.0,1
2111,2014,Flat,163.5,1
2112,2014,Flat,185.5,1
2113,2014,Flat,190.5,1
2114,2014,Flat,194.0,1
2115,2014,Flat,208.5,1
2116,2014,Flat,222.0,1
2117,2014,Flat,234.5,1
2118,2014,High mountain stage,124.5,1
2119,2014,High mountain stage,145.5,1
2120,2014,High mountain stage,161.5,1
2121,2014,High mountain stage,177.0,1
2122,2014,High mountain stage,197.5,1
2123,2014,High mountain stage,237.5,1
2124,2014,Individual time trial,54.0,1
2125,2014,Medium mountain stage,161.0,1
2126,2014,Medium mountain stage,170.0,1
2127,2014,Medium mountain stage,187.5,1
2128,2014,Medium mountain stage,201.0,1
2129,2014,Medium mountain stage,152.5,1
2130,2015,Flat,109.5,1
2131,2015,Flat,166.0,1
2132,2015,Flat,183.0,1
2133,2015,Flat,189.5,1
2134,2015,Flat,190.5,1
2135,2015,Flat,191.5,1
2136,2015,High mountain stage,110.5,1
2137,2015,High mountain stage,138.0,1
2138,2015,High mountain stage,161.0,1
2139,2015,High mountain stage,186.5,1
2140,2015,High mountain stage,188.0,1
2141,2015,High mountain stage,195.0,1
2142,2015,Individual time trial,13.8,1
2143,2015,Medium mountain stage,159.5,1
2144,2015,Medium mountain stage,167.0,1
2145,2015,Medium mountain stage,178.5,1
2146,2015,Medium mountain stage,181.5,1
2147,2015,Medium mountain stage,198.5,1
2148,2015,Medium mountain stage,201.0,1
2149,2015,Medium mountain stage,223.5,1
2150,2015,Team time trial,28.0,1
2151,2016,Flat,113.0,1
2152,2016,Flat,162.5,1
2153,2016,Flat,183.0,1
2154,2016,Flat,188.0,1
2155,2016,Flat,190.5,1
2156,2016,Flat,208.5,1
2157,2016,Flat,209.0,1
2158,2016,Flat,223.5,1
2159,2016,Flat,237.5,1
2160,2016,High mountain stage,146.0,1
2161,2016,High mountain stage,146.5,1
2162,2016,High mountain stage,160.0,1
2163,2016,High mountain stage,178.0,1
2164,2016,High mountain stage,184.0,1
2165,2016,High mountain stage,184.5,2
2166,2016,Individual time trial,37.5,1
2167,2016,Medium mountain stage,162.5,1
2168,2016,Medium mountain stage,197.0,1
2169,2016,Medium mountain stage,216.0,1
2170,2016,Mountain time trial,17.0,1
2171,2017,Flat,103.0,1
2172,2017,Flat,178.0,1
2173,2017,Flat,203.5,2
2174,2017,Flat,207.5,1
2175,2017,Flat,213.5,1
2176,2017,Flat,216.0,1
2177,2017,Flat,222.5,1
2178,2017,High mountain stage,101.0,1
2179,2017,High mountain stage,179.5,1
2180,2017,High mountain stage,181.5,1
2181,2017,High mountain stage,183.0,1
2182,2017,High mountain stage,214.5,1
2183,2017,Individual time trial,14.0,1
2184,2017,Individual time trial,22.5,1
2185,2017,Medium mountain stage,160.5,1
2186,2017,Medium mountain stage,165.0,1
2187,2017,Medium mountain stage,181.5,1
2188,2017,Medium mountain stage,187.5,1
2189,2017,Medium mountain stage,189.5,1
2190,2017,Medium mountain stage,212.5,1
2191,2018,Flat,171.0,1
2192,2018,Flat,116.0,1
2193,2018,Flat,169.5,1
2194,2018,Flat,181.0,1
2195,2018,Flat,182.5,1
2196,2018,Flat,195.0,1
2197,2018,Flat,201.0,1
2198,2018,Flat,231.0,1
2199,2018,Hilly stage,156.5,1
2200,2018,Hilly stage,181.0,1
2201,2018,Hilly stage,181.5,1
2202,2018,Hilly stage,188.0,1
2203,2018,Hilly stage,204.5,1
2204,2018,Individual time trial,31.0,1
2205,2018,Mountain stage,65.0,1
2206,2018,Mountain stage,108.5,1
2207,2018,Mountain stage,158.5,1
2208,2018,Mountain stage,175.5,1
2209,2018,Mountain stage,200.5,1
2210,2018,Mountain stage,218.0,1
2211,2018,Team time trial,35.5,1
2212,2019,Flat,128.0,1
2213,2019,Flat,167.0,1
2214,2019,Flat,177.0,1
2215,2019,Flat,194.5,1
2216,2019,Flat,213.5,1
2217,2019,Flat,217.5,1
2218,2019,Flat,230.0,1
2219,2019,Hilly stage,170.5,1
2220,2019,Hilly stage,175.5,1
2221,2019,Hilly stage,200.0,2
2222,2019,Hilly stage,215.0,1
2223,2019,Individual time trial,27.2,1
2224,2019,Mountain stage,59.5,1
2225,2019,Mountain stage,89.0,1
2226,2019,Mountain stage,111.0,1
2227,2019,Mountain stage,160.5,1
2228,2019,Mountain stage,185.0,1
2229,2019,Mountain stage,208.0,1
2230,2019,Mountain stage,209.5,1
2231,2019,Team time trial,27.6,1
2232,2020,Flat,122.0,1
2233,2020,Flat,156.0,1
2234,2020,Flat,166.5,1
2235,2020,Flat,167.0,1
2236,2020,Flat,168.0,1
2237,2020,Flat,168.5,1
2238,2020,Flat,183.0,1
2239,2020,Flat,198.0,1
2240,2020,Hilly stage,160.5,1
2241,2020,Hilly stage,191.0,1
2242,2020,Hilly stage,194.0,1
2243,2020,Hilly stage,218.0,1
2244,2020,Medium mountain stage,186.0,1
2245,2020,Medium mountain stage,191.5,1
2246,2020,Mountain stage,141.0,1
2247,2020,Mountain stage,153.0,1
2248,2020,Mountain stage,164.0,1
2249,2020,Mountain stage,170.0,1
2250,2020,Mountain stage,174.5,1
2251,2020,Mountain stage,175.0,1
2252,2020,Mountain time trial,36.2,1
2253,2021,Flat,108.4,1
2254,2021,Flat,150.4,1
2255,2021,Flat,159.4,1
2256,2021,Flat,160.6,1
2257,2021,Flat,182.9,1
2258,2021,Flat,190.7,1
2259,2021,Flat,207.0,1
2260,2021,Flat,219.9,1
2261,2021,Hilly stage,197.8,1
2262,2021,Individual time trial,27.2,1
2263,2021,Individual time trial,30.8,1
2264,2021,Medium mountain stage,169.0,1
2265,2021,Medium mountain stage,183.5,1
2266,2021,Medium mountain stage,183.7,1
2267,2021,Medium mountain stage,249.1,1
2268,2021,Mountain stage,129.7,1
2269,2021,Mountain stage,144.9,1
2270,2021,Mountain stage,150.8,1
2271,2021,Mountain stage,178.4,1
2272,2021,Mountain stage,191.3,1
2273,2021,Mountain stage,198.9,1
2274,2022,Flat,116.0,1
2275,2022,Flat,182.0,1
2276,2022,Flat,188.5,1
2277,2022,Flat,193.0,1
2278,2022,Flat,202.5,2
2279,2022,Hilly stage,157.0,1
2280,2022,Hilly stage,171.5,1
2281,2022,Hilly stage,186.5,1
2282,2022,Hilly stage,220.0,1
2283,2022,Individual time trial,13.2,1
2284,2022,Individual time trial,40.7,1
2285,2022,Medium mountain stage,148.5,1
2286,2022,Medium mountain stage,176.5,1
2287,2022,Medium mountain stage,192.5,1
2288,2022,Mountain stage,130.0,1
2289,2022,Mountain stage,143.5,1
2290,2022,Mountain stage,152.0,1
2291,2022,Mountain stage,165.5,1
2292,2022,Mountain stage,178.5,1
2293,2022,Mountain stage,193.0,1
