City,Count,Latitude,Longitude
 Bordeaux,74,44.841225,-0.5800364
 Paris,62,48.8534951,2.3483915
 Pau,62,43.2957547,-0.3685668
 Paris (Champs-Élysées),45,48.8707573,2.3053312
 Luchon,43,42.7910617,0.5912279
 Metz,37,49.1196964,6.1763552
 Perpignan,35,42.6985304,2.8953121
 Marseille,34,43.2961743,5.3699525
 Grenoble,34,45.1875602,5.7357819
 Caen,33,49.1813403,-0.3635615
 Briançon,33,44.8984037,6.6436313
 Nice,32,43.7009358,7.2683912
 Alpe d'Huez,31,45.092401,6.0699443
 Bayonne,30,43.4945144,-1.4736657
 Montpellier,29,43.6112422,3.8767337
 Nantes,27,47.2186371,-1.5541362
 Brest,26,48.3905283,-4.4860088
 Toulouse,26,43.6044622,1.4442469
 Gap,24,44.5612032,6.0820639
 Saint-Étienne,23,45.4401467,4.3873058
 Roubaix,22,50.6915893,3.1741734
 Belfort,22,47.6379599,6.8628942
 Aix-les-Bains,22,45.6886292,5.9146362
 Strasbourg,21,48.584614,7.7507127
 Le Havre,19,49.4938975,0.1079732
 La Rochelle,19,46.1591126,-1.1520434
 Nîmes,19,43.8374249,4.3600687
 Besançon,18,47.2380222,6.0243622
 Lyon,17,45.7578137,4.8320114
 Rouen,16,49.4404591,1.0939658
 Cherbourg-en-Cotentin,15,49.6425343,-1.6249565
 Nancy,15,48.6937223,6.1834097
 Morzine,15,46.1799561,6.7091057
 Rennes,14,48.1113387,-1.6800198
 Angers,13,47.4739884,-0.5515588
 Dunkerque,13,51.0347708,2.3772525
 Dijon,13,47.3215806,5.0414701
 Lille,13,50.6365654,3.0635282
 Versailles,12,48.8035403,2.1266886
 Limoges,12,45.8354243,1.2644847
 Charleville,12,48.813549,3.6664318
 Cannes,12,43.5515198,7.0134418
 Mulhouse,12,47.7467233,7.3389937
 Amiens,11,49.8941708,2.2956951
 Evian,11,45.7108265,7.2005023
 Toulon,11,43.1257311,5.9304919
 Saint-Brieuc,10,48.5141134,-2.7603283
 Reims,10,49.2577886,4.031926
 Digne,10,44.0918144,6.2351431
 Saint-Gaudens,9,43.1077682,0.7247218
 Luz Ardiden,9,42.8850872,-0.058821
 Albi,9,43.9277552,2.147899
 Les Sables d'Olonne,9,46.5001552,-1.7925663248751424
 Vannes,9,47.6586772,-2.7599079
 Tours,8,47.3900474,0.6889268
 Mont Ven,8,45.5331262,-73.5753665
 Thonon-les-Bains,8,46.3731303,6.4779448
 Lorient,8,47.7477336,-3.3660907
 Geneva,8,46.2017559,6.1466014
 Brussels (Belgium),8,50.8550018,4.3512333761166175
 Liège (Belgium),8,50.6450944,5.5736112
 Carcassonne,8,43.2130358,2.3491069
 Revel,8,43.4582102,2.005589
 Narbonne,8,43.1837757,3.0041906
 Dieppe,8,49.9246182,1.0791444
 Saint-Malo,8,48.649518,-2.0260409
 Colmar,8,48.0777517,7.3579641
 Longwy,7,49.5145564,5.7679082
 Saint-Lary-Soulan Pla d'Adet,7,42.8125539,0.2947084
 Les Sables-d'Olonne,7,46.5001552,-1.7925663248751424
 Royan,7,45.6245332,-1.0287636
 Bagnères-de-Luchon,7,42.7910617,0.5912279
 Le Mans,7,48.0073849,0.1967849
 Troyes,7,48.2971626,4.0746257
 Chamonix,6,45.9246705,6.8727506
 Puy de Dôme,6,45.7715343,3.0839934206717934
 Bagnères-de-Bigorre,6,43.0658212,0.1530914
 Le Grand-Bornand,6,45.9418675,6.4271457
 Monaco,6,43.7323492,7.4276832
 Aix-en-Provence,6,43.5298424,5.4474738
 Montluçon,6,46.3400296,2.6073963
 Mende,6,44.5180226,3.4991057
 Aurillac,6,44.9285441,2.4433101
 Hautacam,6,46.8466377,-0.9912775
 Superbagnères,6,42.768303,0.5780217
 Villard-de-Lans,6,45.0706211,5.5512698
 Ax-les-Thermes,6,42.7193597,1.8379765
 Puy-de-Dôme,6,45.7715343,3.0839934206717934
 Millau,5,44.1006693,3.0777594
 Chalon-sur-Saône,5,46.7888997,4.8529605
 Futuroscope,5,46.66815525,0.3674810487140349
 Avignon,5,43.9492493,4.8059012
 Plateau de Beille,5,42.7145199,1.7051011
 Divonne-les-Bains,5,46.3570916,6.143049
 Orcières-Merlette,5,44.6972064,6.3235516
 Serre Chevalier,5,44.9107381,6.5500282
 La Planche des Belles Filles,5,47.7671922,6.7735372
 Pontarlier,5,46.9040348,6.3546345
 Malo-les-Bains,5,51.0466792,2.3984694
 Béziers,5,43.3426562,3.2131307
 Vire,5,48.8385198,-0.8893293
 Dinan,5,48.4539775,-2.047687
 Loudenvielle,4,42.75075665,0.432756430914433
 Lausanne,4,46.5218269,6.6327025
 Épinal,4,48.1747684,6.4503643
 Foix,4,42.9638998,1.6053807
 Poitiers,4,46.5802596,0.340196
 Tarbes,4,43.232858,0.0781021
 Valence,4,39.4697065,-0.3763353
 Boulogne-sur-Mer,4,50.7259985,1.6118771
 Châteauroux,4,46.8047,1.6957099
 Dunkirk,4,51.0347708,2.3772525
 Wasquehal,4,50.6691577,3.1312447
 Saint-Nazaire,4,47.2733517,-2.2138905
 Auxerre,4,47.7961287,3.570579
 Cholet,4,47.0617293,-0.8801349
 La Roche-sur-Yon,4,46.6705431,-1.4269698
 Charleroi (Belgium),4,50.4116233,4.444528
 Mâcon,4,46.3036683,4.8322266
 Blagnac,4,43.6434,1.37799
 La Plagne,4,45.50429855,6.704912252907272
 Nevers,4,46.9876601,3.1577203
 Dax,4,43.7084065,-1.0518771
 Plumelec,4,47.8378469,-2.6396508
 Cauterets,4,42.8893451,-0.114546
 Ax 3 Domaines,4,42.70068245,1.815291863288256
 La Mongie,4,45.4743727,2.0810662
 Namur (Belgium),4,50.4665284,4.8661892
 Dinard,4,48.6320379,-2.0580178
 Fleurance,4,43.849295,0.6640617
 La Baule,3,47.2843726,-2.3951595
 Vittel,3,48.2020717,5.9418851
 Auch,3,43.6463558,0.5850507
 Angoulême,3,45.6484505,0.1561947
 Orléans,3,47.9027336,1.9086066
 Morzine Avoriaz,3,46.1925439,6.7702857
 Alençon,3,48.4312059,0.0911374
 Quimper,3,47.9960325,-4.1024782
 Forest (Belgium),3,50.811795,4.3181187
 Lisieux,3,49.1460831,0.2255168
 Brive-la-Gaillarde,3,45.1584982,1.5332389
 Pra-Loup,3,44.3701507,6.6025028
 Guzet-Neige,3,42.7791077,1.3020896
 Avoriaz,3,46.1925439,6.7702857
 Super Besse,3,45.5114582,2.8561577
 Saint-Priest,3,44.7177,4.54685
 Évreux,3,49.0268903,1.1510164
 Valenciennes,3,50.3579317,3.5234846
 Peyragudes,3,42.7807436,0.4561131095802365
 Carpentras,3,44.0554043,5.0487681
 Hendaye,3,43.3641518,-1.7616499
 Montargis,3,47.9978628,2.7310072
 La Grande-Motte,3,43.5602672,4.0860222
 Fougères,3,48.3503362,-1.1958526
 Ballon d'Alsace,3,47.8223547,6.8452273
 Rodez,3,44.3511408,2.5728493
 Mûr-de-Bretagne,3,48.1960984,-2.9826182529094267
 Blois,3,47.5876861,1.3337639
 Brive,3,45.9460598,5.8304741
 Seraing (Belgium),3,50.6152381,5.5089437
 Chartres,3,48.4438601,1.4881434
 Saint-Amand-Montrond,3,46.7227062,2.5046503
 Courchevel,3,45.4140984,6.6349892
 Saint-Quentin,3,49.8465253,3.2876843
 Ghent (Belgium),3,51.0538286,3.7250121
 Lavaur,3,44.6129697,1.0230515
 Turin (Italy),3,45.0677551,7.6824892
 Le Puy-en-Velay,3,45.0459739,3.8855537
 Barcelona (Spain),3,41.3828939,2.1774322
 Sestriere (Italy),3,44.9584528,6.8786855
 Spa (Belgium),3,50.4920654,5.8627569
 Lons-le-Saunier,3,46.6727037,5.5589973
 Saint-Flour,3,45.7084425,3.5026164
 Bergerac,3,44.8534568,0.487531
 Châtel,2,46.2671987,6.8412678
u ,2,-43.7128356,-68.7461817
 Bourg-en-Bresse,2,46.2051192,5.2250324
 Chamrousse,2,45.1171487,5.893161878703198
 Châlons-sur-Marne,2,48.9566218,4.3628851
 Cap d'Agde,2,43.2845374,3.5117752
 Sarran,2,45.4097306,1.9382743
 Vitré,2,48.1244503,-1.214331
 Les Deux Alpes,2,45.0099949,6.1237609
 Lausanne (Switzerland),2,46.5218269,6.6327025
 Senlis,2,50.5331612,2.1523287
 Laruns,2,42.9882368,-0.4266324
 Laval,2,48.0706687,-0.7734022
 Megève,2,45.8567089,6.617932
 Saint-Dizier,2,48.6371125,4.9473513
 Le Creusot,2,46.8054064,4.4285961
 Saint-Lary-Soulan (Col de Portet),2,42.8331096,0.2364994
 Autun,2,46.9510313,4.2989478
 Tulle,2,45.2678347,1.7706797
 Valkenburg (Netherlands),2,50.8647531,5.8312518
 Fontenay-sous-Bois,2,48.8490721,2.4749347
 Aulnay-sous-Bois,2,48.934231,2.499789
 Verdun,2,49.1589278,5.3867277
 Castres,2,49.8044444,3.2383333
 Saint-Jean-de-Maurienne,2,45.2775258,6.3453329
 Cahors,2,44.4495,1.4364999
 Val Thorens,2,45.2979109,6.5822693
 Col du Tourmalet,2,42.9083885,0.1452852
 Mont Saint-Michel,2,48.6359541,-1.511459954959514
 Cluses,2,46.0603171,6.5804218
 Station des Rousses,2,46.4557195,6.0546024
 Arenberg Porte du Hainaut,2,50.3841596,3.4268928
genbosch (Netherlands),2,,
 Liévin,2,50.4245,2.7738
 Andorra-Arcalis (Andorra),2,,
 Villeneuve-sur-Lot,2,44.4056615,0.7046455
 Saint-Émilion,2,44.8931452,-0.1560662
 Vitre,2,43.05138495,-8.241029120397508
 Villefranche-sur-Saône,2,45.9864749,4.726611
 Tignes,2,45.4697293,6.907594
 Digne-les-Bains,2,44.0918144,6.2351431
 Avranches,2,48.6862085,-1.3579476
 Fontaine-au-Pire,2,50.1285441,3.3747544
 Montauban,2,44.0175835,1.3549991
 Martigues,2,43.4057279,5.0548176
 Périgueux,2,45.1909365,0.7184407
 Colomiers,2,43.6121001,1.3282149
 Cherbourg,2,49.6425343,-1.6249565
 Annecy,2,45.8992348,6.1288847
 Alès,2,44.1253665,4.0852818
 Libourne,2,44.9133742,-0.2427217
 Bourg-Saint-Maurice,2,45.6185284,6.7694313
ise ,2,37.85602305,30.36730403332971
 Antibes,2,43.5812868,7.1262071
 Créteil,2,48.7771486,2.4530731
 Mourenx,2,43.3708943,-0.6294321
 Aubagne,2,43.2924385,5.5703031
 Épernay,2,49.042561,3.9528655
 Jambes (Belgium),2,50.4589561,4.8723252
 Val d'Isère,2,45.4498666,6.9804421
 Freiburg (West Germany),2,48.012025699999995,7.820048852072269
 Melun,2,48.539927,2.6608169
 La Seu d'Urgell (Spain),2,42.3575723,1.4560067
 La Roche sur Yon,2,46.6705431,-1.4269698
 Esch-sur-Alzette (Luxembourg),2,49.4959628,5.9850306
 Châteaulin,2,48.1968026,-4.0916875
 Le Revard,2,45.6803934,5.9772358
 Tournai (Belgium),2,50.6056458,3.3878179
 Sète,2,43.4014434,3.6959771
 Champagnole,2,46.7456049,5.9083581
 Saintes,2,45.7460663,-0.6300671
 Aubenas,2,44.6205476,4.3902399
 Gex,2,46.333849,6.0577244
 Évian-les-Bains,2,46.400979,6.5897931
 Gaillard,2,46.1838437,6.211169
 Biarritz,2,43.4832523,-1.5592776
 Lourdes,2,43.0940904,-0.0464975
 Bolquères Pyrenees 2000 [fr],2,,
 Clermont-Ferrand,2,45.7774551,3.0819427
 Valloire,2,45.165,6.4296372
 Luxembourg City (Luxembourg),1,49.6112768,6.129799
 Arcachon,1,44.6616428,-1.1700018
 Brignoles,1,43.4064401,6.0616452
 Jausiers,1,44.4194297,6.7340119
 Pra,1,-31.7975709,-60.4829340773004
 Draguignan,1,43.5374662,6.4627333
 Laon,1,49.564665,3.620686
 Super-Besse Sancy,1,45.5028467,2.8646104
 Castelsarrasin,1,44.0395151,1.1072875
 Antwerp (Belgium),1,51.2211097,4.3997081
 Bar-le-Duc,1,48.7712673,5.1623805
 Freiburg (Germany),1,47.9960901,7.8494005
 Issoudun,1,46.9477826,1.9889131
 Saint-Girons,1,42.9841865,1.1464455
 Gourette–Col d'Aubisque,1,,
 Aosta,1,45.7370885,7.3196649
 Saint-Fargeau,1,47.6402988,3.0722102
 Loudun,1,47.0102263,0.081826
 Verbier (Switzerland),1,46.0961011,7.2286765
 Piau-Engaly,1,42.78020745,0.15861350650914335
 Bourg-Madame,1,42.4349079,1.9438071
 Gueugnon,1,46.6005232,4.0633825
 Niort,1,46.3241132,-0.4649403
 Morzine-Avoriaz,1,46.1925439,6.7702857
 Sestrières,1,44.9584528,6.8786855
 Thionville,1,49.3579272,6.1675872
 San Sebastián (Spain),1,43.3224219,-1.9838889
 Salies-de-Béarn,1,43.4703515,-0.9234025
 Plateau-de-Beille,1,42.7145199,1.7051011
 Cap Découverte,1,44.01785495,2.14217259234798
 Dôle,1,49.2429185,3.5916385
 Sedan,1,49.7033759,4.9433409
 Meaux,1,48.9582708,2.8773541
 Saint-Maixent-l'École,1,46.4096855,-0.2019344
 Arras,1,50.291048,2.7772211
 Trouville,1,49.3683333,0.0825
 Plouay,1,47.9137896,-3.3326995
 Guéret,1,46.1686865,1.8713349
 Figeac,1,44.6092335,2.0324321
 Château-Thierry,1,49.0457362,3.4027111
 Noirmoutier-en-l'Île,1,47.000089,-2.2441449
 Les Essarts,1,48.880996999999994,0.9921207721113022
 Saarbrücken (Germany),1,49.234362,6.996379
 Évry,1,48.26406,3.25604
 Bourg-lès-Valence,1,44.9528222,4.8953847
 Karlsruhe (Germany),1,49.0068705,8.4034195
 Gérardmer,1,48.0705772,6.8776965
 Saint-Raphaël,1,45.3043079,1.0747165
 Val d'Aran/Pla-de-Beret,1,42.7111635,0.9471485
 Sanremo,1,43.8198253,7.7748827
 Montélimar,1,44.5579391,4.750318
 La Toussuire,1,45.2557745,6.2626689
 Montceau-les-Mines,1,46.6740455,4.3631681
ny/Parc de Sceaux ,1,,
 Canterbury (United Kingdom),1,51.2800275,1.0802533
 Joigny,1,47.9812486,3.3995767
 Plateau de Bonascre,1,42.7014614,1.8154193
 Harelbeke (Belgium),1,50.844609649999995,3.3093356109453165
 Carmaux,1,44.0496296,2.1583033
 Pauillac,1,45.1995626,-0.7484994
 La Rosière,1,47.9081796,6.6250492
 Sisteron,1,44.1963467,5.9443791
 Col de l'Iseran[a],1,,
 Foix Prat d'Albis,1,42.9218632,1.5817497
 Brioude,1,45.293897,3.3853711
 Brussels-A,1,12.9283555,100.8863499
 Brussels (Belgium) via Charleroi (Belgium),1,,
 Espelette,1,43.3411726,-1.448083
 Sarzeau,1,47.5287694,-2.7641997
 Finhaut–Émosson (Switzerland),1,,
 Fontenay-le-Comte,1,46.4660771,-0.8064003
 Salon-de-Provence,1,43.6405237,5.0980225
 Col d'Izoard,1,44.8200267,6.7350408
 Romans-sur-Isère,1,45.0458886,5.0528681
 Chambéry,1,45.5662672,5.9203636
 Nuits-Saint-Georges,1,47.134979,4.9540989
 Saint Gervais-les-Bains,1,45.8928549,6.7113338
 Privas,1,44.7352708,4.5986733
 Mont Aigoual,1,44.1216253,3.5813643
 Île de Ré,1,46.20055875,-1.4003288299697836
 Puy Mary,1,45.1093058,2.6762524
 Col du Granon,1,44.9627714,6.6109759
 La Super Planche des Belles Filles,1,47.7671922,6.7735372
 Arenberg,1,51.4117783,7.3774829
 Calais,1,50.9524769,1.8538446
 Sønderborg (Denmark),1,54.9089186,9.7897999
 Nyborg (Denmark),1,55.3098281,10.7976604
 Andorra la Vella (Andorra),1,42.5069391,1.5212467
 Quillan,1,42.876584699999995,2.1941008666750825
 Malaucène,1,44.1732744,5.1321258
 Pontivy,1,48.0647729,-2.9675702
 Mûr-de-Bretagne (Guerlédan),1,48.1960984,-2.9826182529094267
 Landerneau,1,48.4514803,-4.2557901
 La Roche-sur-Foron,1,46.0672189,6.3121658
 Méribel (Col de la Loze),1,45.3965579,6.5873457
 Grand Colombier,1,45.9012319,5.7609029
 Mülhausen,1,47.7467233,7.3389937
 Bern (Switzerland),1,46.9484742,7.4521749
 Mont des Alouettes,1,46.8947736,-1.0102582
 Bellegarde-sur-Valserine,1,46.1073321,5.830749559824268
 Semnoz,1,45.8843289,6.1044437
 Chorges,1,44.5450837,6.2754561
 Calvi,1,42.5677079,8.7590528
 Ajaccio,1,41.9263991,8.7376029
-Vecchio ,1,33.5542266,-117.6468351
 Annonay-Davézieux,1,45.2518462,4.6941932
 La Toussuire-Les Sybelles,1,45.2637202,6.254302998917014
 Porrentruy (Switzerland),1,47.4171297,7.0761342
 Culoz,1,45.8476517,5.7809063
" Geneva, Switzerland",1,46.2017559,6.1466014
 Col du Galibier,1,45.0641651,6.407878
 Pinerolo (Italy),1,44.8873086,7.3319454
 St. Gaudens,1,43.1077682,0.7247218
 Cap Fréhel,1,48.681390050000005,-2.318994351978964
 Rochefort,1,45.9366592,-0.9616399
 Redon,1,47.6510682,-2.0842143
 Harrogate (United Kingdom),1,53.9921491,-1.5391039
 Sheffield (United Kingdom),1,53.3806626,-1.4702278
 London (United Kingdom),1,51.4893335,-0.14405508452768728
 Lille Metropole,1,50.6375976,3.150668386787098
 Villars-les-Dombes (Parc des Oiseaux),1,45.99117525,5.0294029166188094
 La Caverne du Pont-d'Arc,1,44.4070526,4.4267379292452835
 Chalet Reynard (Mont Ven,1,,
 Lac de Payolle,1,42.9350241,0.2971510483022909
 Le Lioran,1,45.0912003,2.7503788
 Utah Beach (Sainte-Marie-du-Mont),1,49.4156657,-1.1747033
 La Toussuire – Les Sybelles,1,45.2637202,6.254302998917014
 La Pierre Saint-Martin,1,42.9773624,-0.7443902
 Cambrai,1,50.1757546,3.2346145
 Huy (Belgium),1,50.5180856,5.2408138
 Zeeland[b] (Netherlands),1,52.4047958,4.8017342
 Saint-Lary Pla d’Adet,1,42.813169,0.297396
 Risoul,1,44.6491889,6.6387088
 Oyonnax,1,46.2476745,5.673366294950046
 Gérardmer La Mauselaine,1,48.0592543,6.8882717
 Maubeuge,1,50.2796417,3.9674127
 Montbéliard,1,47.5102368,6.7977564
 Challans,1,46.847943,-1.8773787
 Lans-en-Vercors,1,45.1279159,5.5885485
 Charleville-Mézières,1,49.7735712,4.7206939
 Mouscron (Belgium),1,50.7436672,3.2142729
 Möhlin (Switzerland),1,47.560991,7.8431299
 Le Pleynet,1,45.2723252,6.0555898
 Hasselt (Belgium),1,50.9303735,5.3378043
 Circuit Zolder (Belgium),1,50.990236949999996,5.257665697426884
 Pla d'Adet,1,42.8125539,0.2947084
 Prapoutel,1,45.2567786,5.9954353
 Felsberg (Saar) [de] (West Germany),1,,
 Laplume,1,44.1132833,0.531008
 Beauvais,1,49.4300997,2.0823355
 Compiègne,1,49.4179497,2.8263171
 Frankfurt (West Germany),1,50.118596999999994,8.640587828730286
 Wiesbaden (West Germany),1,50.047657,8.2145336
 Nogent-sur-Marne,1,48.8387639,2.4916592
 Concarneau,1,47.8757017,-3.9223889
 Maastricht (Netherlands),1,50.85798545,5.6969881818221095
 Île d'Oléron,1,45.9254859,-1.2919938102023352
 Sallanches,1,45.9361246,6.6302551
 Fontainebleau,1,48.4049375,2.7015872
 Lanester,1,47.7639726,-3.3444489
 Bagnoles-de-l'Orne,1,48.5539388,-0.4229186
 Crans-Montana (Switzerland),1,46.3304899,7.526435803722132
 La Ruchère,1,45.4099534,5.801991
 Domaine du Rouret,1,,
" Woluwe-Saint-Pierre (Sint-Pieters-Woluwe, Belgium)",1,50.8370253,4.4274636
 Roquefort-sur-Soulzon,1,43.9761756,2.9904721
 Cergy-Pon,1,,
 Béthune,1,50.5292608,2.6402097
 Louvroil,1,50.2644717,3.9623154
 Saint-Denis,1,48.935773,2.3580232
 Noisy-le-Sec,1,48.8897751,2.4516055
 Issoire,1,45.5432973,3.2502213
 Basel (Switzerland),1,47.5581077,7.5878261
 Les Menuires,1,45.3242744,6.5388965
 Deauville,1,49.36,0.0752778
 Les Orres,1,44.5140024,6.5510313
 Leuven (Belgium),1,50.879202,4.7011675
 Bornem (Belgium),1,51.0953014,4.2341308
 Le Touquet-Paris-Plage,1,50.5211202,1.5909325
 Rotterdam (Netherlands),1,51.9244424,4.47775
 Sint-Niklaas (Belgium),1,51.1646685,4.1395124
 Méribel,1,45.9532899,6.6419733
 Super-Lioran,1,45.083144,2.7491802
gne ,1,20.2968046,104.3324205
 Argelès-sur-Mer,1,42.5476734,3.0253613
 Thuir,1,42.6291282,2.7557657
 Merlin-Plage,1,50.6766469,1.5738494
 Molenbeek (Belgium),1,50.8545959,4.338636
 Orange,1,33.7500378,-117.8704931
 Saint-Pol-de-Léon,1,48.6849601,-3.9868641
 Verviers (Belgium),1,50.59324,5.867828
 Montgenèvre,1,44.9300126,6.7184146
 Marche-en-Famenne (Belgium),1,50.2265147,5.3407365
 Saint-Amand-les-Eaux,1,50.4491519,3.4281142
 Le Touquet,1,50.7112526,2.9126738
 Gourette,1,42.9438107,-0.32912949983056355
 Valence d'Agen,1,44.1111111,0.8902778
 Sainte-Foy-la-Grande,1,44.8416496,0.214969
 Mazé–Montgeoffroy,1,47.4688575,-0.27591988185190963
 Saint-Germain-en-Laye,1,48.8990413,2.0942792
 Sint Willebrord (Netherlands),1,51.5510331,4.5907863
 Manosque,1,43.8338026,5.7826657
 Saint-Jean-de-Monts,1,46.7936111,-2.0588889
ria-Gasteiz (Spain) ,1,,
 Vi,1,17.789187,-64.7080574
 Lacanau,1,44.9776088,-1.0784851
 Langon,1,44.5530659,-0.2449274
 Saint-Lary-Soulan,1,42.816936,0.3219538
 Pont-Audemer,1,49.356241,0.515331
 Belfort/Ballon d'Alsace,1,47.806712950000005,6.853447737360163
 Men,1,45.709097,-68.8590201
 Aubisque,1,43.5971324,1.481898
 Le Puy,1,44.6619444,0.0738889
 Pamplona (Spain),1,42.8181992,-1.6440089
 Zürich (Switzerland),1,47.3744489,8.5410422
 Granville,1,48.8376296,-1.5959177
 Charleroi,1,50.4116233,4.444528
 Les Arcs,1,45.5026566,4.5418485
 Lac de Madine,1,48.91700605,5.749502258220149
 Nogent-sur-Oise,1,49.2720766,2.469591
genbosch (Netherlands) ,1,,
 Mers-les-Bains,1,50.0656325,1.3889703
 Lannion,1,48.7322183,-3.4587994
 Lac Saint-Point,1,46.815185,6.311630596095829
 Mont-Ven,1,45.5331262,-73.5753665
 Saint-Vincent (Italy),1,45.7503861,7.647884
 Trélissac,1,45.1970172,0.7835042
 Forges-les-Eaux,1,49.613106,1.5455284
 Le Puy du Fou,1,46.88874535,-0.929695552053927
nnay ,1,31.0413907,30.4631617
 Corrèze,1,45.342904700000005,1.8176424406120555
n ,1,2.7831895,102.1925319
 Neuchâtel (Switzerland),1,46.9895828,6.9292641
 Albertville,1,45.6754622,6.3925417
 Le Tréport,1,50.0591099,1.3827656
 Agen,1,44.2015827,0.6176112
 Vichy,1,46.1239268,3.4203712
 St. Etienne,1,45.4401467,4.3873058
 Marennes,1,45.8224965,-1.1127949839974698
 Cork (Ireland),1,51.897077,-8.4654674
 Chaumont,1,48.1111324,5.1395849
 Fribourg (Switzerland),1,46.8055656,7.1612669
 Brasschaat (Belgium),1,51.2900693,4.4917295
 Andorra Arcalis,1,42.6271621,1.4912605793978895
 Circuit des Essarts,1,45.5363969,4.301557004393468
 Brigh,1,54.594294399999995,-6.654016829485362
 Eurotunnel,1,51.0970015,1.3272694
 Armentières,1,50.6867281,2.882169
 Pforzheim (West Germany),1,48.9086422,8.6518787
 L'Isle-d'Abeau,1,45.6230017,5.2298398
 Ancenis,1,47.3648141,-1.1816088
 Machecoul,1,46.991959449999996,-1.8480714949844588
 Chaumeil,1,45.4555541,1.8808583
 Renazé,1,47.793333,-1.0557842
 Épinay-sous-Sénart,1,48.6877,2.5162
 Stuttgart (West Germany),1,48.777674649999994,9.151096042900534
 Saint-Gervais,1,45.2022356,5.4820229
 Saint-Hilaire-du-Harcouët,1,48.5714837,-1.085461778865405
 Villers-sur-Mer,1,49.3214437,-0.0052517
 Le Bourg-d'Oisans,1,45.054713,6.0306625
 Rambouillet,1,48.6452851,1.819207
 Saint-Quentin-en-Yvelines,1,48.7818613,2.015952118728746
 Sceaux,1,47.514728500000004,4.021844858050334
 Geneva (Switzerland),1,46.2017559,6.1466014
 Lac de Vassivière,1,45.798008100000004,1.9005095420269495
 Montlhéry,1,48.6396904,2.2710952
 St Gervais,1,48.85558315,2.3583591842374343
 Pal,1,42.5457992,1.4759787
 Isola 2000,1,44.1869246,7.145441205329339
 Herentals (Belgium),1,51.1855307,4.83462866367042
 Luçon,1,15.5919971,120.73967457219265
 Nanterre,1,48.8924273,2.2071267
 La Bourboule,1,45.5892481,2.7401614
 Koblenz (Germany),1,50.3533278,7.5943951
 Chassieu,1,45.7422756,4.9681796
 Val-Louron,1,42.791965,0.3899518
 Jaca (Spain),1,42.5692515,-0.549372
 Saint-Herblain,1,47.2233007,-1.6346964
 Hyères,1,43.1202573,6.1301614
 Andorra,1,42.5407167,1.5732033
 Argentan,1,48.74289,-0.0223386
 Rocamadour,1,44.7995467,1.6181714
